# English-French translations created from the Universal dictionary at 2011-05-28T05:42:42-06:00
# (c) Copyright 2011 by All free dictionaries project
# ALL FREE DICTIONARIES PROJECT DISCLAIMS ALL
# WARRANTIES WITH REGARD TO THESE TRANSLATIONS, INCLUDING ALL
# IMPLIED WARRANTIES OF MERCHANTABILITY AND FITNESS. IN NO
# EVENT SHALL ALL FREE DICTIONARIES PROJECT OR ANY OF ITS CONTRIBUTORS
# BE LIABLE FOR ANY SPECIAL, INDIRECT OR CONSEQUENTIAL DAMAGES
# OR ANY DAMAGES WHATSOEVER RESULTING FROM LOSS OF USE, DATA OR
# PROFITS, WHETHER IN AN ACTION OF CONTRACT, NEGLIGENCE
# OR OTHER ACTION, ARISING OUT OF OR IN CONNECTION
# WITH THE USE OR PERFORMANCE OF THESE TRANSLATIONS.
#
# In other words there may be incorrect translations.
# If you need to be sure never use these translations!
#
# French, German and Czech entries are added manually. The entries for
# remaining languages are added automatically. Entries for these languages
# are only experimental.
#
# You may not place this file on WWW, ftp and equivalent servers because
# this file gets outdated very quickly. You may not distribute this file
# with your dictionary applications without permission. You can contact
# authors of the Universal dictionary at: http://dicts.info/contact.php
#
# This file is for personal use only. You may not distribute this file.
#
# New version of this file can be created at: http://www.dicts.info/uddl.php
#

 cut ; cutting 	 coupure 	 abstract 
 damage 	 endommager 	 verb 
 damage ; harm ; impairment 	 sinistre 	 transport 
 dance ; trip the light fantastic ; trip the light fantastic toe 	 danser 	 verb 
 dance band ; band ; dance orchestra 	 orchestre 	 art 
 danger 	 danger 	 abstract 
 dangerous ; unsafe 	 dangereux 	 adjective 
 dark 	 foncé 	 adjective 
 data ; information 	 données 	 communication 
 date ; appointment ; engagement 	 rendez-vous 	 relations 
 date ; day of the month 	 date 	 time 
 daughter ; girl 	 fille 	 family 
 day ; twenty-four hours ; twenty-four hour period ; 24-hour interval ; solar day ; mean solar day 	 journée 	 nature 
 daze ; shock ; stupor 	 choc 	 abstract 
 dead 	 crevé 	 adjective 
 dead 	 mort 	 society 
 death 	 mort 	 nature 
 death ; decease ; expiry 	 déces 	 abstract 
 decide ; make up one's mind ; determine 	 décider 	 verb 
 decision ; determination ; conclusion 	 décision 	 communication 
 decoration ; ornament ; ornamentation 	 ornement 	 object 
 defense ; defence ; defense force ; defence force 	 défense 	 abstract 
 degree 	 degré 	 linguistics 
 degree ; grade ; level 	 niveau 	 linguistics 
 delicate 	 délicat 	 adjective 
 delicate ; fragile ; frail 	 fragile 	 adjective 
 deliver 	 remettre 	 verb 
 demeanor ; demeanour ; behavior ; behaviour ; conduct ; deportment 	 conduite 	 abstract 
 democracy ; republic ; commonwealth 	 république 	 society 
 department ; section 	 département 	 society 
 deplorable ; distressing ; lamentable ; pitiful ; sad ; sorry 	 triste 	 adjective 
 depository financial institution ; bank ; banking concern ; banking company 	 banque 	 city 
 describe ; depict ; draw 	 décrire 	 verb 
 design ; designing 	 projet 	 abstract 
 design ; plan 	 concevoir 	 verb 
 desire ; want 	 vouloir 	 verb 
 desk 	 bureau 	 house 
 despite 	 nonobstant 	 preposition 
 destruction ; devastation 	 destruction 	 abstract 
 detail ; particular ; item 	 détail 	 logistics 
 detect ; observe ; find ; discover ; notice 	 trouver 	 verb 
 develop 	 développer 	 verb 
 development ; evolution 	 évolution 	 nature 
 deviation ; divergence ; departure ; difference 	 écart 	 mathematics 
 dictionary ; lexicon 	 dictionnaire 	 linguistics 
 die ; decease ; perish ; go ; exit ; pass away ; expire ; pass ; kick the bucket ; cash in one's chips ; buy the farm ; conk ; give-up the ghost ; drop dead ; pop off ; choke ; croak ; snuff it 	 mourir 	 verb 
 difference 	 différence 	 abstract 
 different 	 différent 	 adjective 
 difficult ; hard 	 dur 	 adjective 
 difficulty 	 difficulté 	 abstract 
 direction 	 direction 	 mathematics 
 directly ; straight ; direct 	 directement 	 adverb 
 director ; manager ; managing director 	 directeur 	 profession 
 dirty ; dingy ; muddied ; muddy 	 sale 	 adjective 
 dirty ; soiled ; unclean 	 sale 	 adjective 
 discipline ; subject ; subject area ; subject field ; field ; field of study ; study ; bailiwick 	 discipline 	 linguistics 
 discover ; find 	 découvrir 	 verb 
 discovery ; find ; uncovering 	 découverte 	 society 
 discussion ; give-and-take ; word 	 argument 	 communication 
 disease 	 maladie 	 medicine 
 displace ; fire ; give notice ; can ; dismiss ; give the axe ; send away ; sack ; force out ; give the sack ; terminate 	 licencier 	 verb 
 distance 	 distance 	 mathematics 
 diverse ; various 	 divers 	 adjective 
 diverseness ; diversity ; multifariousness ; variety 	 diversité 	 art 
 divide ; split ; split up ; separate ; dissever ; carve up 	 diviser 	 verb 
 division ; partition ; partitioning ; segmentation ; sectionalization ; sectionalisation 	 partage 	 mathematics 
 doctor ; doc ; physician ; MD ; Dr. ; medico 	 docteur 	 profession 
 dog ; domestic dog ; Canis familiaris 	 chien 	 animal 
 dominance ; ascendance ; ascendence ; ascendancy ; ascendency ; control 	 autorité 	 abstract 
 dominion ; rule 	 domination 	 society 
 door 	 porte 	 house 
 doubt 	 douter 	 verb 
 doubt ; uncertainty ; incertitude ; dubiety ; doubtfulness ; dubiousness 	 doute 	 communication 
 down 	 bas 	 adjective 
 down ; downwards ; downward ; downwardly 	 bas 	 adverb 
 drawer 	 tiroir 	 house 
 drink ; imbibe 	 boire 	 verb 
 drive 	 conduire 	 verb 
 drop ; drib ; driblet 	 goutte 	 object 
 dry 	 sec 	 adjective 
 dry ; dry out 	 essuyer 	 verb 
 dry ; dry out 	 sécher 	 verb 
 during 	 pendant 	 preposition 
 dust 	 poussière 	 material 
 duty 	 devoir 	 abstract 
 dwelling ; home ; domicile ; abode ; habitation ; dwelling house 	 maison 	 house 
 each 	 chacun 	 adjective 
 ear 	 oreille 	 anatomy 
 earlier ; before 	 avant 	 adverb 
 early 	 prématuré 	 adjective 
 early on ; early 	 tôt 	 adverb 
 earth ; ground 	 terre 	 material 
 east 	 est 	 adjective 
 east ; due east ; eastward ; E 	 est 	 logistics 
 easy 	 facile 	 adjective 
 eat 	 manger 	 verb 
 economic 	 économique 	 adjective 
 economic ; economical 	 économe 	 adjective 
 economy ; economic system 	 économie 	 business 
 edge ; border 	 bord 	 mathematics 
 education 	 formation 	 education 
 education 	 éducation 	 society 
 education ; instruction ; teaching ; pedagogy ; didactics ; educational activity 	 enseignement 	 education 
 effort ; elbow grease ; exertion ; travail ; sweat 	 peine 	 abstract 
 egg 	 oeuf 	 food 
 eight ; 8 ; viii 	 huit 	 number 
 eighteen ; 18 ; xviii 	 dix-huit 	 number 
 eighth ; 8th 	 huitieme 	 number 
 eighty ; 80 ; lxxx ; fourscore 	 quatre-vingts 	 number 
 either 	 soit 	 adverb 
 election 	 élection 	 mathematics 
 electric ; electrical 	 électrique 	 adjective 
 elementary ; simple ; uncomplicated ; unproblematic 	 simple 	 adjective 
 elephant 	 éléphant 	 animal 
 elevator ; lift 	 ascenseur 	 device 
 eleven ; 11 ; xi 	 onze 	 number 
 eleventh ; 11th 	 onzième 	 number 
 embrace ; encompass ; comprehend ; cover 	 comprendre 	 verb 
 encourage 	 animer 	 verb 
 end ; stop ; finish ; terminate ; cease 	 terminer 	 verb 
 end ; terminal 	 fin 	 abstract 
 energy ; free energy 	 énergie 	 nature 
 engine 	 moteur 	 device 
 engineering ; engineering science ; applied science ; technology 	 technologie 	 abstract 
 enhance ; heighten ; raise 	 intensifier 	 verb 
 enjoy ; bask ; relish ; savor ; savour 	 aimer 	 verb 
 enough ; plenty 	 assez 	 adverb 
 enter ; come in ; get into ; get in ; go into ; go in ; move into 	 entrer 	 verb 
 entertainment ; amusement 	 divertissement 	 art 
 entirely ; exclusively ; solely ; alone ; only 	 seul 	 adverb 
 entitle ; title 	 intituler 	 verb 
 envelope 	 enveloppe 	 object 
 environment 	 milieu 	 nature 
 environment ; environs ; surroundings ; surround 	 alentours 	 nature 
 equal 	 égal 	 adjective 
 equally ; as ; every bit 	 comme 	 adverb 
 erstwhile ; former ; old ; onetime ; one-time ; quondam ; sometime 	 ancien 	 adjective 
 especial ; exceptional ; particular ; special 	 spécial 	 adjective 
 establish ; found ; plant ; constitute ; institute 	 établir 	 verb 
 estimate ; gauge ; approximate ; guess ; judge 	 estimer 	 verb 
 even 	 pair 	 adjective 
 even 	 voire 	 adverb 
 even ; fifty-fifty 	 égal 	 adjective 
 evening ; eve ; even ; eventide 	 soir 	 time 
 event 	 événement 	 abstract 
 event ; case 	 événement 	 abstract 
 every 	 chacun 	 adjective 
 everybody ; everyone 	 tout le monde 	 pronoun 
 everything 	 tout 	 pronoun 
 evidence 	 évidence 	 abstract 
 examination ; exam ; test 	 examen 	 communication 
 example ; illustration ; instance ; representative 	 exemple 	 communication 
 exceed ; transcend ; overstep ; pass ; go past ; top 	 dépasser 	 verb 
 excellent ; first-class ; fantabulous ; splendid 	 excellent 	 adjective 
 exist ; be 	 exister 	 verb 
 exit ; go out ; get out ; leave 	 laisser 	 verb 
 expect ; look ; await ; wait 	 attendre 	 verb 
 experience 	 expérience 	 society 
 expert 	 expert 	 profession 
 explain ; explicate 	 expliquer 	 verb 
 express ; limited 	 express 	 transport 
 express ; state 	 formuler 	 verb 
 expression ; look ; aspect ; facial expression ; face 	 regard 	 communication 
 eye ; oculus ; optic 	 oeil 	 anatomy 
 fabric ; cloth ; material ; textile 	 étoffe 	 material 
 face ; human face 	 visage 	 anatomy 
 fact 	 fait 	 abstract 
 factory ; mill ; manufacturing plant ; manufactory 	 usine 	 city 
 fail ; neglect 	 manquer 	 verb 
 fake ; false ; faux ; imitation ; simulated 	 faux 	 adjective 
 fall 	 tomber 	 verb 
 fall ; autumn 	 automne 	 nature 
 false ; mistaken 	 faux 	 adjective 
 family ; family unit 	 famille 	 family 
 family ; household ; house ; home ; menage 	 famille 	 family 
 far 	 loin 	 adjective 
 farm 	 ferme 	 nature 
 fast 	 rapide 	 logistics 
 fat 	 gras 	 material 
 fat 	 gros 	 adjective 
 father ; male parent ; begetter 	 papa 	 family 
 fatty ; fat 	 gros 	 adjective 
 fear 	 craindre 	 verb 
 fear ; fearfulness ; fright 	 peur 	 relations 
 feather ; plume ; plumage 	 plume 	 object 
 feature ; characteristic 	 caractéristique 	 abstract 
 feel ; experience 	 éprouver 	 verb 
 feel ; sense 	 sentir 	 verb 
 feeling 	 sentiment 	 communication 
 female 	 féminin 	 adjective 
 female ; female person 	 femme 	 society 
 few 	 peu 	 adjective 
 fiddling ; footling ; lilliputian ; little ; niggling ; piddling ; piffling ; petty ; picayune ; trivial 	 petit 	 adjective 
 field 	 terrain 	 nature 
 fierce ; tearing ; vehement ; violent ; trigger-happy 	 violent 	 adjective 
 fifteen ; 15 ; xv 	 quinze 	 number 
 fifth ; 5th 	 cinquième 	 number 
 fifty ; 50 ; l 	 cinquante 	 number 
 fight ; fighting ; combat ; scrap 	 lutte 	 abstract 
 fill ; fill up ; make full 	 emplir 	 verb 
 film ; cinema ; celluloid 	 pellicule 	 object 
 find ; regain 	 trouver 	 verb 
 finger 	 doigt 	 anatomy 
 finish ; destination ; goal 	 destination 	 abstract 
 fire 	 feu 	 nature 
 fire ; flame ; flaming 	 flamme 	 nature 
 firm ; house ; business firm 	 maison 	 business 
 firm ; solid 	 ferme 	 adjective 
 first ; firstly ; foremost ; first of all ; first off 	 d'abord 	 adverb 
 fiscal ; financial 	 financier 	 adjective 
 fish 	 poisson 	 animal 
 five ; 5 ; v 	 cinq 	 number 
 fix ; prepare ; set up ; ready ; gear up ; set 	 préparer 	 verb 
 fixed 	 déterminé 	 adjective 
 flag 	 drapeau 	 object 
 flat ; level ; plane 	 plan 	 adjective 
 flight ; flying 	 vol 	 transport 
 flim-flam ; play a joke on ; play tricks ; trick ; fob ; fox ; pull a fast one on ; play a trick on 	 attraper 	 verb 
 floor ; flooring 	 sol 	 house 
 floor ; level ; storey ; story 	 étage 	 house 
 flower 	 fleur 	 nature 
 flush ; level ; even out ; even 	 égaliser 	 verb 
 fly 	 mouche 	 animal 
 fly ; wing 	 voler 	 verb 
 fold ; crease ; plication ; flexure ; crimp ; bend 	 pli 	 object 
 follow 	 suivre 	 verb 
 following ; next 	 suivant 	 adjective 
 food ; nutrient 	 nourriture 	 food 
 foot ; human foot ; pes 	 pied 	 anatomy 
 football ; football game 	 football 	 sports 
 footing ; basis ; ground 	 base 	 mathematics 
 footstep ; pace ; step ; stride 	 pas 	 mathematics 
 for 	 car 	 conjunction 
 force ; forcefulness ; strength 	 force 	 abstract 
 foreign ; strange 	 étranger 	 adjective 
 forest ; wood ; woods 	 forêt 	 nature 
 forget 	 oublier 	 verb 
 forgive 	 pardonner 	 verb 
 fork 	 fourchette 	 food 
 form 	 questionnaire 	 society 
 form ; shape ; cast 	 forme 	 art 
 forty ; 40 ; xl ; twoscore 	 quarante 	 number 
 forward ; forwards ; frontward ; frontwards ; forrad ; forrard 	 avant 	 adverb 
 four ; 4 ; iv 	 quatre 	 number 
 fourteen ; 14 ; xiv 	 quatorze 	 number 
 fourth ; 4th ; quaternary 	 quatrième 	 number 
 fourth dimension ; time 	 temps 	 physics 
 frame 	 cadre 	 object 
 free 	 libre 	 adjective 
 free ; liberate ; release ; unloose ; unloosen ; loose 	 dégager 	 verb 
 frequent 	 fréquent 	 adjective 
 frequently ; often ; oftentimes ; oft ; ofttimes 	 souvent 	 adverb 
 fresh 	 frais 	 adjective 
 friend 	 copain 	 family 
 friendly 	 amical 	 adjective 
 front 	 premier 	 adjective 
 front ; front end ; forepart 	 avant 	 abstract 
 fruit 	 fruit 	 food 
 full 	 plein 	 adjective 
 full ; total 	 complet 	 adjective 
 fume ; smoke 	 fumer 	 verb 
 function ; office ; part ; role 	 fonction 	 mathematics 
 function ; purpose ; role ; use 	 fonction 	 linguistics 
 function ; work ; operate ; go ; run 	 travailler 	 verb 
 furniture ; piece of furniture ; article of furniture 	 mobilier 	 house 
 further ; farther 	 plus 	 adjective 
 future 	 futur 	 adjective 
 future ; hereafter ; futurity ; time to come 	 futur 	 time 
 gamble ; chance ; risk ; hazard ; take chances ; adventure ; run a risk ; take a chance 	 risquer 	 verb 
 game 	 jeu 	 mathematics 
 game 	 jeu 	 sports 
 garage 	 dépôt 	 transport 
 garden 	 jardin 	 house 
 gate 	 barrière 	 house 
 gene ; cistron ; factor 	 gène 	 anatomy 
 general 	 général 	 adjective 
 general ; full general 	 général 	 profession 
 get ; acquire 	 attraper 	 verb 
 get down ; begin ; get ; start out ; start ; set about ; set out ; commence 	 débuter 	 verb 
 girl ; miss ; missy ; young lady ; young woman ; fille 	 mademoiselle 	 family 
 girlfriend ; girl ; lady friend 	 copine 	 family 
 give 	 donner 	 verb 
 glass 	 verre 	 material 
 glass ; drinking glass 	 verre 	 food 
 glue ; gum ; mucilage 	 colle 	 material 
 glue ; paste 	 coller 	 verb 
 gluey ; glutinous ; gummy ; mucilaginous ; pasty ; sticky ; viscid ; viscous 	 collant 	 adjective 
 goal 	 but 	 sports 
 goat ; caprine animal 	 chèvre 	 animal 
 gold ; Au ; atomic number 79 	 or 	 material 
 golf ; golf game 	 golf 	 travelling 
 good 	 bon 	 adjective 
 good ; goodness 	 bien 	 abstract 
 good ; just ; upright 	 probe 	 adjective 
 good ; sound 	 sain 	 adjective 
 good ; well 	 bon 	 adjective 
 govern ; rule 	 gouverner 	 verb 
 government ; authorities ; regime 	 gouvernement 	 society 
 gradient ; slope 	 pente 	 mathematics 
 grain 	 grain 	 material 
 grandfather ; gramps ; granddad ; grandad ; granddaddy ; grandpa 	 grand-père 	 family 
 grass 	 herbe 	 nature 
 gray ; grayness ; grey ; greyness 	 gris 	 color 
 great 	 grand 	 adjective 
 green ; greenish ; light-green ; dark-green 	 vert 	 color 
 grey ; gray ; greyish ; grayish 	 gris 	 adjective 
 group ; grouping 	 groupe 	 abstract 
 grow 	 croître 	 verb 
 guest ; invitee 	 hôte 	 travelling 
 guitar 	 guitare 	 object 
 gun 	 fusil 	 object 
 hair 	 cheveux 	 anatomy 
 hair ; pilus 	 cheveux 	 anatomy 
 hammer 	 marteau 	 object 
 hand ; manus ; mitt ; paw 	 main 	 anatomy 
 handle ; grip ; handgrip ; hold 	 oreille 	 object 
 hapless ; miserable ; misfortunate ; pathetic ; piteous ; pitiable ; pitiful ; poor ; wretched 	 pauvre 	 adjective 
 happen ; hap ; go on ; pass off ; occur ; pass ; fall out ; come about ; take place 	 arriver 	 verb 
 happy 	 heureux 	 adjective 
 hash out ; discuss ; talk over 	 discuter 	 verb 
 hat ; chapeau ; lid 	 chapeau 	 clothes 
 hate ; detest 	 mépriser 	 verb 
 hate ; hatred 	 haine 	 relations 
 hateful ; mean 	 misérable 	 adjective 
 have ; have got ; hold 	 avoir 	 verb 
 hazard ; jeopardy ; peril ; risk ; endangerment 	 aléa 	 transport 
 he 	 lui 	 pronoun 
 head ; caput 	 tête 	 anatomy 
 head ; chief ; top dog 	 chef 	 society 
 health 	 santé 	 abstract 
 health ; wellness 	 santé 	 medicine 
 healthy ; salubrious ; good for you 	 salubre 	 adjective 
 hear 	 entendre 	 verb 
 heart ; pump ; ticker 	 coeur 	 anatomy 
 heavy 	 lourd 	 adjective 
 heed ; mind ; listen 	 attention 	 verb 
 hello ; hullo ; hi ; howdy ; how-do-you-do 	 salut 	 linguistics 
 help ; assist ; aid 	 soulager 	 verb 
 her 	 son 	 pronoun 
 here 	 ici 	 adverb 
 here ; hither 	 ici 	 adverb 
 herself 	 se 	 pronoun 
 hill 	 colline 	 nature 
 him 	 le 	 pronoun 
 himself 	 se 	 pronoun 
 his 	 sa 	 pronoun 
 historic period ; age 	 âge 	 time 
 history 	 histoire 	 society 
 hit ; hitting ; striking 	 coup 	 abstract 
 hit ; smash ; smasher ; strike ; bang 	 succès 	 art 
 hog ; pig ; grunter ; squealer ; Sus scrofa 	 porc 	 animal 
 hold ; take hold 	 tenir 	 verb 
 hole 	 trou 	 abstract 
 home ; place 	 foyer 	 house 
 homo ; man ; human being ; human 	 homme 	 family 
 hook ; claw 	 agrafe 	 object 
 hope 	 espérer 	 verb 
 horse ; Equus caballus 	 cheval 	 animal 
 hospital ; infirmary 	 hôpital 	 city 
 hot 	 chaud 	 adjective 
 hotel 	 hôtel 	 city 
 hotness ; heat ; high temperature 	 chaleur 	 medicine 
 hour ; hr ; 60 minutes 	 heure 	 time 
 house 	 maison 	 house 
 however ; nevertheless ; withal ; still ; yet ; all the same ; even so ; nonetheless ; notwithstanding 	 cependant 	 adverb 
 human 	 humain 	 adjective 
 humor ; humour ; sense of humor ; sense of humour 	 humour 	 communication 
 hundred ; one hundred ; 100 ; c 	 cent 	 number 
 hungry 	 affamé 	 adjective 
 hurt ; injure 	 blesser 	 verb 
 husband ; hubby ; married man 	 mari 	 family 
 ice 	 glace 	 nature 
 ice ; water ice 	 glace 	 material 
 idea ; thought 	 pensée 	 communication 
 identify ; place 	 identifier 	 verb 
 if 	 si 	 conjunction 
 ill ; sick 	 malade 	 adjective 
 image 	 image 	 art 
 imitate ; copy ; simulate 	 imiter 	 verb 
 immediately ; instantly ; straightaway ; straight off ; directly ; now ; right away ; at once ; forthwith ; like a shot 	 immédiatement 	 adverb 
 impatient 	 impatient 	 adjective 
 imperial ; majestic ; purple ; regal ; royal 	 royal 	 adjective 
 imply ; involve 	 impliquer 	 verb 
 in ; inwards ; inward 	 dans 	 adverb 
 include 	 comprendre 	 verb 
 income 	 revenu 	 business 
 incorporate ; contain ; comprise 	 rétention 	 verb 
 incorrect ; wrong 	 mal 	 adjective 
 increase 	 augmenter 	 verb 
 increase ; increment 	 augmentation 	 abstract 
 increase ; increment ; growth 	 agrandissement 	 abstract 
 indeed ; so 	 vraiment 	 adverb 
 individual 	 individu 	 society 
 individual ; private 	 individuel 	 adjective 
 induce ; stimulate ; cause ; have ; get ; make 	 pousser 	 verb 
 industrial 	 industriel 	 adjective 
 industry ; manufacture 	 industrie 	 society 
 infinitesimal ; minute 	 minuscule 	 adjective 
 information 	 information 	 communication 
 information ; info 	 information 	 communication 
 injure ; wound 	 blesser 	 verb 
 ink 	 encre 	 material 
 inquiry ; enquiry ; research 	 investigation 	 abstract 
 insect 	 insecte 	 animal 
 inside ; within 	 à 	 adverb 
 institution ; establishment 	 institution 	 society 
 instrument 	 instrument 	 device 
 insurance 	 assurance 	 business 
 intelligent 	 habile 	 adjective 
 intend ; mean ; think 	 entendre 	 verb 
 interest 	 intérêt 	 business 
 interest ; involvement 	 intérêt 	 communication 
 interesting 	 intéressant 	 adjective 
 international 	 international 	 adjective 
 internet ; net ; cyberspace 	 internet 	 mathematics 
 interview 	 interview 	 communication 
 into 	 dans 	 preposition 
 introduce ; innovate 	 présenter 	 verb 
 introduce ; present ; acquaint 	 présenter 	 verb 
 invention ; innovation ; excogitation ; conception ; design 	 invention 	 art 
 iron ; Fe ; atomic number 26 	 fer 	 material 
 island 	 île 	 nature 
 issue 	 question 	 communication 
 issue ; number 	 numéro 	 mathematics 
 it 	 ça 	 pronoun 
 its 	 sa 	 pronoun 
 jacket 	 veste 	 clothes 
 jewel ; gem ; precious stone 	 bijou 	 object 
 job ; task ; chore 	 travail 	 business 
 join ; bring together 	 joindre 	 verb 
 jolt ; jar ; jounce ; shock 	 secousse 	 transport 
 journalist 	 journaliste 	 profession 
 journey ; journeying 	 trajet 	 transport 
 judge ; justice ; jurist 	 juge 	 profession 
 jump ; leap ; bound ; spring 	 sauter 	 verb 
 keep ; maintain ; hold 	 tenir 	 verb 
 kernel ; substance ; core ; center ; centre ; essence ; gist ; heart ; heart and soul ; inwardness ; marrow ; meat ; nub ; pith ; sum ; nitty-gritty 	 essence 	 abstract 
 key 	 clé 	 house 
 key 	 touche 	 object 
 kick 	 coup de pied 	 verb 
 kick ; boot ; kicking 	 coup de pied 	 abstract 
 kill 	 éliminer 	 verb 
 kind 	 gentil 	 adjective 
 kind ; sort ; form ; variety 	 sorte 	 abstract 
 king ; male monarch ; Rex 	 roi 	 society 
 kiss ; buss ; osculation 	 baiser 	 relations 
 kitchen 	 cuisine 	 house 
 knee ; knee joint ; human knee ; articulatio genus ; genu 	 genou 	 anatomy 
 knife 	 couteau 	 food 
 knot 	 noeud 	 object 
 know ; cognize ; cognise 	 savoir 	 verb 
 laid ; set 	 déterminé 	 adjective 
 lake 	 lac 	 nature 
 land ; dry land ; earth ; ground ; solid ground ; terra firma 	 terre 	 nature 
 land ; ground ; soil 	 sol 	 material 
 land ; set down 	 atterrir 	 verb 
 language ; linguistic communication 	 langage 	 communication 
 large ; big 	 grand 	 adjective 
 last 	 dernier 	 adjective 
 last ; lastly ; in conclusion ; finally 	 dernier 	 adverb 
 late 	 tard 	 adjective 
 late ; belatedly ; tardily 	 tard 	 adverb 
 laugh ; express joy ; express mirth 	 rire 	 verb 
 law 	 loi 	 society 
 lead ; Pb ; atomic number 82 	 plomb 	 material 
 lead ; take ; direct ; conduct ; guide 	 conduire 	 verb 
 leader 	 chef 	 society 
 leaf ; leafage ; foliage 	 feuille 	 nature 
 leap ; jump ; saltation 	 saut 	 abstract 
 learn ; larn ; acquire 	 étudier 	 verb 
 least ; to the lowest degree 	 le moins 	 adverb 
 leather 	 cuir 	 material 
 leave 	 laisser 	 verb 
 leave ; leave of absence 	 congé 	 society 
 left 	 gauche 	 adjective 
 leg 	 jambe 	 anatomy 
 legal 	 légal 	 adjective 
 less 	 moins 	 adjective 
 let 	 laisser 	 verb 
 let ; allow ; permit 	 permettre 	 verb 
 letter ; letter of the alphabet ; alphabetic character 	 lettre 	 linguistics 
 letter ; missive 	 lettre 	 object 
 library 	 bibliothèque 	 city 
 lie 	 mentir 	 verb 
 lie 	 reposer 	 verb 
 lie ; prevarication 	 mensonge 	 communication 
 life 	 vie 	 nature 
 life 	 vie 	 time 
 light 	 léger 	 adjective 
 light ; visible light ; visible radiation 	 lumière 	 nature 
 like 	 aimer 	 verb 
 limit ; bound ; boundary 	 limite 	 mathematics 
 line 	 ligne 	 mathematics 
 lion ; king of beasts ; Panthera leo 	 lion 	 animal 
 lip 	 lèvre 	 anatomy 
 liquid 	 liquide 	 adjective 
 liquid 	 liquide 	 nature 
 list ; listing 	 liste 	 abstract 
 listen ; hear ; take heed 	 ausculter 	 verb 
 little 	 peu 	 adverb 
 load ; charge 	 charger 	 verb 
 local 	 local 	 adjective 
 lock 	 fermer 	 verb 
 lock 	 serrure 	 house 
 long 	 long 	 adjective 
 look 	 regarder 	 verb 
 look ; appear ; seem 	 paraître 	 verb 
 lookout ; lookout man ; sentinel ; sentry ; watch ; spotter ; scout ; picket 	 sentinelle 	 profession 
 lose 	 perdre 	 verb 
 lose 	 perdre 	 verb 
 loss 	 perte 	 business 
 loud 	 fort 	 adjective 
 love 	 aimer 	 verb 
 love 	 passion 	 relations 
 low 	 bas 	 adjective 
 low ; depression 	 dépression 	 nature 
 lucky 	 chanceux 	 adjective 
 lunch ; luncheon ; tiffin ; dejeuner 	 déjeuner 	 food 
 machine 	 machine 	 device 
 magazine ; mag 	 revue 	 object 
 mail ; mail service ; postal service ; post 	 poste 	 communication 
 mail ; post ; send 	 poster 	 verb 
 major 	 majeur 	 adjective 
 majority ; bulk 	 majorité 	 abstract 
 make ; create 	 faire 	 verb 
 make ; do 	 rendre 	 verb 
 male 	 mâle 	 adjective 
 male ; male person 	 mâle 	 society 
 male ; manful ; manlike ; manly ; virile 	 mâle 	 adjective 
 male child ; boy 	 garçon 	 family 
 man ; adult male 	 homme 	 family 
 manage ; deal ; care ; handle 	 administrer 	 verb 
 management 	 direction 	 business 
 management ; direction 	 direction 	 society 
 manner ; mode ; style ; way ; fashion 	 manière 	 mathematics 
 many 	 beaucoup 	 adjective 
 map 	 carte 	 object 
 mark ; grade ; score 	 note 	 education 
 marker ; marking ; mark 	 marque 	 abstract 
 market ; marketplace ; market place 	 marché 	 business 
 marriage ; matrimony ; union ; spousal relationship ; wedlock 	 mariage 	 society 
 marriage ; wedding ; marriage ceremony 	 mariage 	 family 
 married 	 marié 	 adjective 
 marry ; get married ; wed ; conjoin ; hook up with ; get hitched with ; espouse 	 épouser 	 verb 
 mass 	 masse 	 physics 
 master ; master copy ; original 	 original 	 object 
 match 	 partie 	 sports 
 match ; fit ; correspond ; check ; jibe ; gibe ; tally ; agree 	 aller 	 verb 
 match ; lucifer ; friction match 	 allumette 	 object 
 material 	 matériel 	 adjective 
 material ; stuff 	 matériau 	 material 
 matter 	 matière 	 material 
 matter ; affair ; thing 	 occupation 	 abstract 
 me 	 me 	 pronoun 
 meal ; repast 	 repas 	 food 
 mean ; intend 	 projeter 	 verb 
 mean ; mean value 	 milieu 	 mathematics 
 meaning ; pregnant ; significant 	 important 	 adjective 
 means ; agency ; way 	 manière 	 abstract 
 measure ; mensurate ; measure out 	 mesurer 	 verb 
 measure ; step 	 mesure 	 abstract 
 measurement ; measuring ; measure ; mensuration 	 mesurage 	 art 
 meat 	 viande 	 food 
 medical 	 médical 	 adjective 
 meet ; run into ; encounter ; run across ; come across ; see 	 rencontrer 	 verb 
 meeting ; coming together 	 rencontre 	 communication 
 member ; fellow member 	 membre 	 society 
 memory 	 mémoire 	 communication 
 memory ; retention ; retentiveness ; retentivity 	 mémoire 	 communication 
 menstruation ; menses ; menstruum ; catamenia ; period ; flow 	 menstruation 	 medicine 
 mention ; advert ; bring up ; cite ; name ; refer 	 citer 	 verb 
 menu ; bill of fare ; card ; carte du jour ; carte 	 menu 	 object 
 merely ; simply ; just ; only ; but 	 seulement 	 adverb 
 metallic ; metal 	 métallique 	 adjective 
 metallic element ; metal 	 métal 	 material 
 method 	 méthode 	 mathematics 
 metro ; tube ; underground ; subway system ; subway 	 métro 	 transport 
 midnight 	 minuit 	 time 
 might ; mightiness ; power 	 force 	 abstract 
 military 	 militaire 	 adjective 
